12.9;10.3;32;38;1;1;1;0
11.1;3.7;3.8;42;0;0;1;0
16.1;11.6;9.5;15;0;0;1;0
11;14.5;13;21;0;1;0;0
15.3;4.6;15.1;16;0;1;0;0
15.5;10.3;17.5;29;1;0;1;0
15;3.6;8.3;32;0;0;1;0
15;6;5.6;23;0;0;1;0
14;8;2;13;1;0;1;0
12.2;6.7;3;7;0;0;0;0
12.6;4.3;18.5;15;0;1;0;0
7;10.6;10;21;1;0;0;0
13.7;7.9;10;11;0;0;0;0
13.2;5.5;4.4;71;0;1;0;0
16.1;6.8;8.3;18;0;1;0;0
11.1;19.9;3.3;19;0;0;1;0
11.6;9;18;26;0;1;0;0
4.5;1.7;32.4;6;0;0;0;0
11.7;8.6;4.3;21;1;0;0;0
14;7.3;25;25;0;0;0;0
10.6;8.2;5.9;16;0;0;0;0
11.9;6.5;2.2;17;0;1;1;0
12.1;6.8;13.5;25;0;1;0;0
10.2;15.3;3;22;0;1;1;0
10.5;8.3;5.1;10;0;0;1;0
13.1;9.5;17;35;1;0;1;0
12.6;4.5;9.6;12;0;0;0;0
11.1;10.5;4;17;0;0;0;0
10.8;13.4;8.9;30;0;1;0;0
9.5;7.1;10.8;200;0;1;0;0
13.4;4.6;23.5;51;0;1;1;0
10.3;15.4;25;15;0;1;1;0
12.7;12;2.6;33;0;0;0;0
15;4.8;12;18;0;0;0;0
13.4;4.5;5.6;23;0;1;0;0
6.1;3.4;4.8;8;0;1;1;0
8.7;3.3;4.7;75;0;1;0;0
14;7;4.8;35;0;1;1;0
12.3;4.3;7.2;81;0;1;0;0
12.2;3.4;16.5;121;1;0;0;0
10.5;7.1;6.4;17;1;0;0;0
9.6;13.9;11;20;0;1;1;0
12.7;29.8;11.8;74;0;1;0;0
14.6;5;8;18;0;0;1;0
11;6.3;16;32;0;1;0;0
13.3;8.1;14;14;0;0;0;0
13.9;3.9;10.8;28;0;1;1;0
13;6.2;13.5;43;0;1;0;0
14.1;4.3;2.9;14;0;1;1;0
15.7;5.5;4.6;22;0;0;1;0
11.7;2.6;3.6;13;1;0;1;0
12.6;19.1;27;9;0;0;1;0
21.2;11.7;4.9;19;0;0;0;0
15;7.8;6.5;16;0;0;0;0
10;11.2;10;14;0;0;1;0
16.3;11.1;28;49;0;1;1;0
14;23;28;18;0;0;0;0
13.2;11.4;3.4;21;0;0;1;0
13.8;7;6;13;0;1;1;0
13;5;4.6;19;0;0;1;0
13.1;17.1;7.5;350;0;1;1;0
10.4;8.9;14;34;0;1;1;0
14.3;5.3;19;13;0;0;0;0
15;6.8;2.3;50;1;1;1;1
11.2;7;19;170;0;0;0;1
13.1;15.5;13;171;0;1;0;1
12.2;4.8;23;110;0;0;1;1
10.2;7;17;23;1;1;0;1
13;7.9;25;240;0;1;1;1
13.3;8.3;4.5;146;0;1;1;1
10.8;10.2;5.5;28;0;0;0;1
10.6;11.9;14.1;54;0;1;1;1
13.1;8.1;8;89;0;1;1;1
11.5;6.6;23;140;0;1;1;1
14.7;7.6;8.6;34;0;0;1;1
12.8;5.6;0.9;10;1;0;0;1
11.7;5.3;1.6;225;0;0;0;1
13.2;6.7;11.6;28;0;0;1;1
12.5;9.4;15.6;117;0;1;0;1
14.2;4.8;7.3;41;0;1;0;1
14.2;7;23.5;36;0;1;1;1
13.1;7.5;2.3;19;1;0;0;1
13.6;7.4;10.4;52;0;1;0;1
14.6;7.8;37;75;0;1;1;1
10.3;6.9;3;79;0;1;0;1
11.1;22.6;16;150;1;1;0;1
15.4;9;9.6;20;0;0;1;1
14.2;14;23.1;409;0;1;1;1
14.2;7.3;19;28;0;1;1;1
16.2;11;5.4;35;1;0;1;1
14.3;6.2;1.4;39;0;1;1;1
13.8;9.5;4.9;63;1;1;1;1
12.4;5;6;47;0;1;0;1
