0.99995,0.99998,1,1,1
0.99994,0.99998,1,1,1
0.99998,0.99999,1,1,0.99998
1,1,1,0.99999,1
0.99996,0.99996,0.99994,0.99999,1
0.99998,0.99999,0.99999,1,1
0.99998,0.99994,0.99997,1,1
0.99999,1,0.99999,1,1
0.99995,0.99994,1,0.99999,1
1,0.99997,0.99999,0.99999,0.99998
1,1,0.99993,0.99997,0.99998
0.99995,0.99999,0.99999,0.99999,0.99996
0.99996,0.99999,1,0.99999,1
0.99997,1,1,1,1
0.99993,0.99999,0.99999,1,0.99998
1,1,1,0.99995,1
1,0.99999,0.99999,0.99997,1
1,1,1,1,1
1,1,0.99999,1,1
0.99977,0.99994,0.99997,1,1
0.99999,0.99999,1,1,0.99999
0.99992,1,1,1,1
0.99999,1,1,1,1
0.99999,1,0.99997,0.99998,0.99999
0.99963,1,1,1,0.99996
1,0.99999,0.99999,1,1
1,0.99996,1,0.99999,0.99997
0.99999,1,0.99998,1,1
1,1,1,1,0.99999
0.99996,1,0.99998,0.99997,0.99999
0.99991,0.99997,1,1,0.99997
1,0.99998,1,0.99998,1
0.99998,1,0.99992,0.99996,0.99999
0.99992,1,0.99999,1,1
0.99998,0.99994,0.99997,0.99998,0.99999
0.99994,0.99997,0.99996,0.99998,1
0.99997,0.99995,0.99998,0.99998,0.99993
0.99994,0.99999,0.99993,0.99999,1
0.99999,1,0.99999,0.99999,1
0.99994,0.99997,0.99997,0.99998,0.99998
0.99998,0.99997,0.99998,1,1
1,1,1,0.99999,1
1,1,0.99999,0.99999,0.99998
0.9999,0.99994,0.99988,0.99996,0.99997
0.99999,0.99997,0.99999,0.99999,0.99999
1,1,0.99996,1,1
0.99995,0.99999,1,1,0.99998
1,0.99997,0.99999,0.99999,0.99996
0.99999,0.99998,0.99995,1,0.99993
0.99978,0.99993,0.99996,1,1
0.99998,1,1,0.99998,0.99999
0.99993,0.99998,0.99993,0.99997,0.99996
0.99994,1,1,0.99999,1
0.99995,1,1,1,1
0.99997,1,0.99998,0.99999,0.99997
1,1,1,1,1
0.99997,0.99998,0.99999,0.99996,1
1,0.99998,0.99998,1,1
0.99979,0.99995,0.99997,1,1
0.99993,0.99999,1,1,1
1,0.99999,0.99996,1,1
0.99996,0.99998,0.99995,1,1
0.99999,0.99999,0.99995,1,0.99998
0.99991,0.99998,0.99998,0.99999,0.99998
0.99974,1,0.99999,0.99995,0.99996
0.99991,0.99999,1,0.99995,0.99999
0.99995,1,0.99999,1,1
1,1,0.99999,1,0.99999
0.99992,0.99998,0.99999,1,1
0.99999,0.99999,0.99999,0.99996,1
0.99999,0.99999,1,1,1
1,0.99997,0.99999,0.99998,0.99999
0.99996,0.99998,0.99999,0.99999,0.99995
1,0.99999,0.99999,0.99999,0.99999
0.99996,0.99994,1,0.99999,0.99999
0.99992,0.9999,1,1,1
1,0.99999,1,0.99999,1
0.99997,1,0.99999,0.99999,1
0.99999,0.99998,1,0.99995,0.99998
0.99994,1,1,1,0.99998
1,0.99998,0.99999,0.99998,1
0.99992,0.99997,0.99995,0.99998,1
0.99997,0.99998,0.99998,1,0.99999
0.99997,0.9999,0.99993,1,1
1,0.99999,0.99997,1,1
0.99996,0.99999,0.99994,0.9999,0.99993
0.99995,0.99997,1,1,1
0.99999,0.99991,0.99996,0.99999,0.99999
0.99997,1,1,0.99999,0.99999
0.99982,1,0.99993,0.99993,1
0.99998,0.99999,0.99999,1,1
0.99998,0.99998,0.99999,1,1
1,1,1,1,1
0.99999,1,0.99999,1,0.99998
0.99997,1,1,0.99999,0.99999
0.99994,0.99986,0.99987,0.99992,0.99997
0.99997,0.99995,0.99992,0.99993,0.99999
0.99999,1,0.99995,0.99998,0.99998
0.99999,1,1,0.99997,0.99996
1,1,0.99999,0.99998,1
